lane,strategy,contract,arm,track,caseId,obligation,partitionContext,semanticInputKey,inputAccepted,businessObserved,effect,authority,verdict,failure,auditPath,limit
official,T4,E3-SDD-stage6r3,SDD,reporting,E3-SDD-stage6r3-T4-0542,TRANREPT-OBL-004,"[""after"", ""inside"", ""selected_nonempty"", ""eof_not_selected""]",8dab9d85cdec8da095101b66ef2370e6895a6c1e7a34105a718a62d605e1371f,accepted_to_invocation,True,report_full_event_sequence_legacy,source-derived,pass,[],<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/official-campaign-large12k-run-v2/p2b-preparation/isolated-cycle/aws-carddemo-cycle-v1/P2b/runs/reporting-1_k87q6d/audit.json,"[""external audit linked by frozen report path/invocation/cwd; audit hash not historically pinned in application tree"", ""financial totals checked only where source emits totals; no invented final account subtotal"", ""no JCL sort execution claimed; actual input order retained""]"
official,T4,E3-SDD-stage6r3,SDD,reporting,E3-SDD-stage6r3-T4-0542,TRANREPT-OBL-005,"[""after"", ""inside"", ""selected_nonempty"", ""eof_not_selected""]",8dab9d85cdec8da095101b66ef2370e6895a6c1e7a34105a718a62d605e1371f,accepted_to_invocation,True,report_full_event_sequence_legacy,source-derived,pass,[],<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/official-campaign-large12k-run-v2/p2b-preparation/isolated-cycle/aws-carddemo-cycle-v1/P2b/runs/reporting-1_k87q6d/audit.json,"[""external audit linked by frozen report path/invocation/cwd; audit hash not historically pinned in application tree"", ""financial totals checked only where source emits totals; no invented final account subtotal"", ""no JCL sort execution claimed; actual input order retained""]"
official,T4,E3-SDD-stage6r3,SDD,reporting,E3-SDD-stage6r3-T4-0542,TRANREPT-OBL-006,"[""after"", ""inside"", ""selected_nonempty"", ""eof_not_selected""]",8dab9d85cdec8da095101b66ef2370e6895a6c1e7a34105a718a62d605e1371f,accepted_to_invocation,True,report_full_event_sequence_legacy,source-derived,pass,[],<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/official-campaign-large12k-run-v2/p2b-preparation/isolated-cycle/aws-carddemo-cycle-v1/P2b/runs/reporting-1_k87q6d/audit.json,"[""external audit linked by frozen report path/invocation/cwd; audit hash not historically pinned in application tree"", ""financial totals checked only where source emits totals; no invented final account subtotal"", ""no JCL sort execution claimed; actual input order retained""]"
official,T4,E3-SDD-stage6r3,SDD,reporting,E3-SDD-stage6r3-T4-0542,TRANREPT-OBL-007,"[""after"", ""inside"", ""selected_nonempty"", ""eof_not_selected""]",8dab9d85cdec8da095101b66ef2370e6895a6c1e7a34105a718a62d605e1371f,accepted_to_invocation,True,report_full_event_sequence_legacy,source-derived,pass,[],<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/official-campaign-large12k-run-v2/p2b-preparation/isolated-cycle/aws-carddemo-cycle-v1/P2b/runs/reporting-1_k87q6d/audit.json,"[""external audit linked by frozen report path/invocation/cwd; audit hash not historically pinned in application tree"", ""financial totals checked only where source emits totals; no invented final account subtotal"", ""no JCL sort execution claimed; actual input order retained""]"
official,T4,E3-SDD-stage6r3,SDD,reporting,E3-SDD-stage6r3-T4-0542,TRANREPT-OBL-002,"[""after"", ""inside"", ""selected_nonempty"", ""eof_not_selected""]",8dab9d85cdec8da095101b66ef2370e6895a6c1e7a34105a718a62d605e1371f,accepted_to_invocation,True,report_details_all_fields,source-derived,pass,[],<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/official-campaign-large12k-run-v2/p2b-preparation/isolated-cycle/aws-carddemo-cycle-v1/P2b/runs/reporting-1_k87q6d/audit.json,"[""external audit linked by frozen report path/invocation/cwd; audit hash not historically pinned in application tree"", ""financial totals checked only where source emits totals; no invented final account subtotal"", ""no JCL sort execution claimed; actual input order retained""]"
official,T4,E3-SDD-stage6r3,SDD,reporting,E3-SDD-stage6r3-T4-0542,TRANREPT-OBL-004,"[""after"", ""inside"", ""selected_nonempty"", ""eof_not_selected""]",8dab9d85cdec8da095101b66ef2370e6895a6c1e7a34105a718a62d605e1371f,accepted_to_invocation,True,report_details_all_fields,source-derived,pass,[],<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/official-campaign-large12k-run-v2/p2b-preparation/isolated-cycle/aws-carddemo-cycle-v1/P2b/runs/reporting-1_k87q6d/audit.json,"[""external audit linked by frozen report path/invocation/cwd; audit hash not historically pinned in application tree"", ""financial totals checked only where source emits totals; no invented final account subtotal"", ""no JCL sort execution claimed; actual input order retained""]"
official,T4,E3-SDD-stage6r3,SDD,reporting,E3-SDD-stage6r3-T4-0542,TRANREPT-OBL-006,"[""after"", ""inside"", ""selected_nonempty"", ""eof_not_selected""]",8dab9d85cdec8da095101b66ef2370e6895a6c1e7a34105a718a62d605e1371f,accepted_to_invocation,True,report_details_all_fields,source-derived,pass,[],<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/official-campaign-large12k-run-v2/p2b-preparation/isolated-cycle/aws-carddemo-cycle-v1/P2b/runs/reporting-1_k87q6d/audit.json,"[""external audit linked by frozen report path/invocation/cwd; audit hash not historically pinned in application tree"", ""financial totals checked only where source emits totals; no invented final account subtotal"", ""no JCL sort execution claimed; actual input order retained""]"
official,T4,E3-SDD-stage6r3,SDD,reporting,E3-SDD-stage6r3-T4-0542,TRANREPT-OBL-004,"[""after"", ""inside"", ""selected_nonempty"", ""eof_not_selected""]",8dab9d85cdec8da095101b66ef2370e6895a6c1e7a34105a718a62d605e1371f,accepted_to_invocation,True,report_all_subtotals_grand_financial,sum_of_selected_input_details_no_stale_EOF_addition,not_exercised,[],<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/official-campaign-large12k-run-v2/p2b-preparation/isolated-cycle/aws-carddemo-cycle-v1/P2b/runs/reporting-1_k87q6d/audit.json,"[""external audit linked by frozen report path/invocation/cwd; audit hash not historically pinned in application tree"", ""financial totals checked only where source emits totals; no invented final account subtotal"", ""no JCL sort execution claimed; actual input order retained""]"
official,T4,E3-SDD-stage6r3,SDD,reporting,E3-SDD-stage6r3-T4-0542,TRANREPT-OBL-007,"[""after"", ""inside"", ""selected_nonempty"", ""eof_not_selected""]",8dab9d85cdec8da095101b66ef2370e6895a6c1e7a34105a718a62d605e1371f,accepted_to_invocation,True,report_all_subtotals_grand_financial,sum_of_selected_input_details_no_stale_EOF_addition,not_exercised,[],<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/official-campaign-large12k-run-v2/p2b-preparation/isolated-cycle/aws-carddemo-cycle-v1/P2b/runs/reporting-1_k87q6d/audit.json,"[""external audit linked by frozen report path/invocation/cwd; audit hash not historically pinned in application tree"", ""financial totals checked only where source emits totals; no invented final account subtotal"", ""no JCL sort execution claimed; actual input order retained""]"
official,T4,E3-SDD-stage6r3,SDD,reporting,E3-SDD-stage6r3-T4-0543,TRANREPT-OBL-002,"[""after"", ""inside"", ""selected_nonempty"", ""eof_not_selected""]",8dab9d85cdec8da095101b66ef2370e6895a6c1e7a34105a718a62d605e1371f,accepted_to_invocation,True,report_full_event_sequence_legacy,source-derived,pass,[],<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/official-campaign-large12k-run-v2/p2b-preparation/isolated-cycle/aws-carddemo-cycle-v1/P2b/runs/reporting-0ro3i3cc/audit.json,"[""external audit linked by frozen report path/invocation/cwd; audit hash not historically pinned in application tree"", ""financial totals checked only where source emits totals; no invented final account subtotal"", ""no JCL sort execution claimed; actual input order retained""]"
official,T4,E3-SDD-stage6r3,SDD,reporting,E3-SDD-stage6r3-T4-0543,TRANREPT-OBL-003,"[""after"", ""inside"", ""selected_nonempty"", ""eof_not_selected""]",8dab9d85cdec8da095101b66ef2370e6895a6c1e7a34105a718a62d605e1371f,accepted_to_invocation,True,report_full_event_sequence_legacy,source-derived,pass,[],<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/official-campaign-large12k-run-v2/p2b-preparation/isolated-cycle/aws-carddemo-cycle-v1/P2b/runs/reporting-0ro3i3cc/audit.json,"[""external audit linked by frozen report path/invocation/cwd; audit hash not historically pinned in application tree"", ""financial totals checked only where source emits totals; no invented final account subtotal"", ""no JCL sort execution claimed; actual input order retained""]"
official,T4,E3-SDD-stage6r3,SDD,reporting,E3-SDD-stage6r3-T4-0543,TRANREPT-OBL-004,"[""after"", ""inside"", ""selected_nonempty"", ""eof_not_selected""]",8dab9d85cdec8da095101b66ef2370e6895a6c1e7a34105a718a62d605e1371f,accepted_to_invocation,True,report_full_event_sequence_legacy,source-derived,pass,[],<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/official-campaign-large12k-run-v2/p2b-preparation/isolated-cycle/aws-carddemo-cycle-v1/P2b/runs/reporting-0ro3i3cc/audit.json,"[""external audit linked by frozen report path/invocation/cwd; audit hash not historically pinned in application tree"", ""financial totals checked only where source emits totals; no invented final account subtotal"", ""no JCL sort execution claimed; actual input order retained""]"
official,T4,E3-SDD-stage6r3,SDD,reporting,E3-SDD-stage6r3-T4-0543,TRANREPT-OBL-005,"[""after"", ""inside"", ""selected_nonempty"", ""eof_not_selected""]",8dab9d85cdec8da095101b66ef2370e6895a6c1e7a34105a718a62d605e1371f,accepted_to_invocation,True,report_full_event_sequence_legacy,source-derived,pass,[],<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/official-campaign-large12k-run-v2/p2b-preparation/isolated-cycle/aws-carddemo-cycle-v1/P2b/runs/reporting-0ro3i3cc/audit.json,"[""external audit linked by frozen report path/invocation/cwd; audit hash not historically pinned in application tree"", ""financial totals checked only where source emits totals; no invented final account subtotal"", ""no JCL sort execution claimed; actual input order retained""]"
official,T4,E3-SDD-stage6r3,SDD,reporting,E3-SDD-stage6r3-T4-0543,TRANREPT-OBL-006,"[""after"", ""inside"", ""selected_nonempty"", ""eof_not_selected""]",8dab9d85cdec8da095101b66ef2370e6895a6c1e7a34105a718a62d605e1371f,accepted_to_invocation,True,report_full_event_sequence_legacy,source-derived,pass,[],<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/official-campaign-large12k-run-v2/p2b-preparation/isolated-cycle/aws-carddemo-cycle-v1/P2b/runs/reporting-0ro3i3cc/audit.json,"[""external audit linked by frozen report path/invocation/cwd; audit hash not historically pinned in application tree"", ""financial totals checked only where source emits totals; no invented final account subtotal"", ""no JCL sort execution claimed; actual input order retained""]"
official,T4,E3-SDD-stage6r3,SDD,reporting,E3-SDD-stage6r3-T4-0543,TRANREPT-OBL-007,"[""after"", ""inside"", ""selected_nonempty"", ""eof_not_selected""]",8dab9d85cdec8da095101b66ef2370e6895a6c1e7a34105a718a62d605e1371f,accepted_to_invocation,True,report_full_event_sequence_legacy,source-derived,pass,[],<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/official-campaign-large12k-run-v2/p2b-preparation/isolated-cycle/aws-carddemo-cycle-v1/P2b/runs/reporting-0ro3i3cc/audit.json,"[""external audit linked by frozen report path/invocation/cwd; audit hash not historically pinned in application tree"", ""financial totals checked only where source emits totals; no invented final account subtotal"", ""no JCL sort execution claimed; actual input order retained""]"
official,T4,E3-SDD-stage6r3,SDD,reporting,E3-SDD-stage6r3-T4-0543,TRANREPT-OBL-002,"[""after"", ""inside"", ""selected_nonempty"", ""eof_not_selected""]",8dab9d85cdec8da095101b66ef2370e6895a6c1e7a34105a718a62d605e1371f,accepted_to_invocation,True,report_details_all_fields,source-derived,pass,[],<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/official-campaign-large12k-run-v2/p2b-preparation/isolated-cycle/aws-carddemo-cycle-v1/P2b/runs/reporting-0ro3i3cc/audit.json,"[""external audit linked by frozen report path/invocation/cwd; audit hash not historically pinned in application tree"", ""financial totals checked only where source emits totals; no invented final account subtotal"", ""no JCL sort execution claimed; actual input order retained""]"
official,T4,E3-SDD-stage6r3,SDD,reporting,E3-SDD-stage6r3-T4-0543,TRANREPT-OBL-004,"[""after"", ""inside"", ""selected_nonempty"", ""eof_not_selected""]",8dab9d85cdec8da095101b66ef2370e6895a6c1e7a34105a718a62d605e1371f,accepted_to_invocation,True,report_details_all_fields,source-derived,pass,[],<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/official-campaign-large12k-run-v2/p2b-preparation/isolated-cycle/aws-carddemo-cycle-v1/P2b/runs/reporting-0ro3i3cc/audit.json,"[""external audit linked by frozen report path/invocation/cwd; audit hash not historically pinned in application tree"", ""financial totals checked only where source emits totals; no invented final account subtotal"", ""no JCL sort execution claimed; actual input order retained""]"
official,T4,E3-SDD-stage6r3,SDD,reporting,E3-SDD-stage6r3-T4-0543,TRANREPT-OBL-006,"[""after"", ""inside"", ""selected_nonempty"", ""eof_not_selected""]",8dab9d85cdec8da095101b66ef2370e6895a6c1e7a34105a718a62d605e1371f,accepted_to_invocation,True,report_details_all_fields,source-derived,pass,[],<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/official-campaign-large12k-run-v2/p2b-preparation/isolated-cycle/aws-carddemo-cycle-v1/P2b/runs/reporting-0ro3i3cc/audit.json,"[""external audit linked by frozen report path/invocation/cwd; audit hash not historically pinned in application tree"", ""financial totals checked only where source emits totals; no invented final account subtotal"", ""no JCL sort execution claimed; actual input order retained""]"
official,T4,E3-SDD-stage6r3,SDD,reporting,E3-SDD-stage6r3-T4-0543,TRANREPT-OBL-004,"[""after"", ""inside"", ""selected_nonempty"", ""eof_not_selected""]",8dab9d85cdec8da095101b66ef2370e6895a6c1e7a34105a718a62d605e1371f,accepted_to_invocation,True,report_all_subtotals_grand_financial,sum_of_selected_input_details_no_stale_EOF_addition,not_exercised,[],<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/official-campaign-large12k-run-v2/p2b-preparation/isolated-cycle/aws-carddemo-cycle-v1/P2b/runs/reporting-0ro3i3cc/audit.json,"[""external audit linked by frozen report path/invocation/cwd; audit hash not historically pinned in application tree"", ""financial totals checked only where source emits totals; no invented final account subtotal"", ""no JCL sort execution claimed; actual input order retained""]"
official,T4,E3-SDD-stage6r3,SDD,reporting,E3-SDD-stage6r3-T4-0543,TRANREPT-OBL-007,"[""after"", ""inside"", ""selected_nonempty"", ""eof_not_selected""]",8dab9d85cdec8da095101b66ef2370e6895a6c1e7a34105a718a62d605e1371f,accepted_to_invocation,True,report_all_subtotals_grand_financial,sum_of_selected_input_details_no_stale_EOF_addition,not_exercised,[],<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/official-campaign-large12k-run-v2/p2b-preparation/isolated-cycle/aws-carddemo-cycle-v1/P2b/runs/reporting-0ro3i3cc/audit.json,"[""external audit linked by frozen report path/invocation/cwd; audit hash not historically pinned in application tree"", ""financial totals checked only where source emits totals; no invented final account subtotal"", ""no JCL sort execution claimed; actual input order retained""]"
official,T4,E3-SDD-stage6r3,SDD,reporting,E3-SDD-stage6r3-T4-0544,TRANREPT-OBL-002,"[""after"", ""inside"", ""selected_nonempty"", ""eof_not_selected""]",8dab9d85cdec8da095101b66ef2370e6895a6c1e7a34105a718a62d605e1371f,accepted_to_invocation,True,report_full_event_sequence_legacy,source-derived,pass,[],<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/official-campaign-large12k-run-v2/p2b-preparation/isolated-cycle/aws-carddemo-cycle-v1/P2b/runs/reporting-orl33l87/audit.json,"[""external audit linked by frozen report path/invocation/cwd; audit hash not historically pinned in application tree"", ""financial totals checked only where source emits totals; no invented final account subtotal"", ""no JCL sort execution claimed; actual input order retained""]"
